date,open,high,low,close,volume,change_pct,dataset
2017-07-07,12125.68,12354.35,12125.15,12354.35,,1.89,MASI
2017-07-10,12354.35,12354.35,12305.01,12326.01,,-0.23,MASI
2017-07-11,12317.1,12398.56,12317.1,12394.68,,0.56,MASI
2017-07-12,12394.04,12413.68,12369.77,12394.04,,-0.01,MASI
2017-07-13,12390.85,12414.42,12358.92,12371.45,,-0.18,MASI
2017-07-14,12371.29,12409.93,12307.65,12307.65,,-0.52,MASI
2017-07-17,12307.65,12346.31,12288.85,12288.89,,-0.15,MASI
2017-07-18,12286.86,12313.75,12227.43,12282.7,,-0.05,MASI
2017-07-19,12282.7,12286.44,12201.75,12221.95,,-0.49,MASI
2017-07-20,12221.95,12249.67,12190.8,12196.39,,-0.21,MASI
2017-07-21,12196.39,12222.9,12118.59,12120.77,,-0.62,MASI
2017-07-24,12120.55,12199.39,12111.48,12199.39,,0.65,MASI
2017-07-25,12199.39,12274.91,12192.52,12249.67,,0.41,MASI
2017-07-26,12249.67,12317.38,12247.8,12315.9,,0.54,MASI
2017-07-27,12315.9,12327.57,12276.67,12281.66,,-0.28,MASI
2017-07-28,12281.66,12324.9,12239.05,12323.97,,0.34,MASI
2017-07-31,12323.97,12329.47,12196.68,12201.33,,-1.0,MASI
2017-08-01,12201.33,12209.51,12098.66,12209.51,,0.07,MASI
2017-08-02,12209.51,12228.59,12150.62,12165.56,,-0.36,MASI
2017-08-03,12165.56,12170.45,12099.28,12125.7,,-0.33,MASI
2017-08-04,12125.7,12174.27,12118.86,12174.11,,0.4,MASI
2017-08-07,12174.11,12190.98,12158.33,12188.08,,0.11,MASI
2017-08-08,12188.08,12256.5,12181.82,12249.65,,0.51,MASI
2017-08-09,12249.65,12284.61,12221.79,12232.13,,-0.14,MASI
2017-08-10,12232.13,12309.2,12229.53,12249.74,,0.14,MASI
2017-08-11,12249.74,12326.17,12243.34,12326.17,,0.62,MASI
2017-08-15,12326.17,12354.04,12229.9,12230.1,,-0.78,MASI
2017-08-16,12230.1,12270.42,12214.96,12231.5,,0.01,MASI
2017-08-17,12231.5,12231.5,12182.96,12218.76,,-0.1,MASI
2017-08-18,12218.76,12251.46,12168.66,12246.67,,0.23,MASI
2017-08-22,12246.62,12295.02,12188.89,12188.89,,-0.47,MASI
2017-08-23,12188.77,12245.93,12147.97,12192.23,,0.03,MASI
2017-08-24,12192.23,12204.25,12155.35,12174.39,,-0.15,MASI
2017-08-25,12174.39,12207.65,12136.71,12202.67,,0.23,MASI
2017-08-28,12202.67,12251.7,12184.9,12251.7,,0.4,MASI
2017-08-29,12251.7,12292.93,12220.62,12292.93,,0.34,MASI
2017-08-30,12292.93,12375.7,12281.28,12375.05,,0.67,MASI
2017-08-31,12375.05,12455.51,12366.59,12397.12,,0.18,MASI
2017-09-04,12397.12,12447.68,12329.08,12379.39,,-0.14,MASI
2017-09-05,12379.39,12440.34,12370.15,12440.34,,0.49,MASI
2017-09-06,12440.17,12459.26,12426.33,12427.8,,-0.1,MASI
2017-09-07,12427.8,12529.08,12379.67,12504.93,,0.62,MASI
2017-09-08,12504.93,12602.2,12470.99,12602.2,,0.78,MASI
2017-09-11,12602.2,12706.93,12592.98,12699.51,,0.77,MASI
2017-09-12,12675.15,12730.16,12674.68,12677.27,,-0.18,MASI
2017-09-13,12676.95,12775.13,12671.65,12771.74,,0.75,MASI
2017-09-14,12771.32,12794.57,12706.92,12737.83,,-0.27,MASI
2017-09-15,12737.83,12742.04,12707.86,12716.01,,-0.17,MASI
2017-09-18,12713.09,12739.58,12647.17,12663.9,,-0.41,MASI
2017-09-19,12660.45,12674.06,12539.79,12568.93,,-0.75,MASI
2017-09-20,12568.93,12578.01,12429.18,12435.56,,-1.06,MASI
2017-09-21,12435.56,12496.88,12423.75,12442.31,,0.05,MASI
2017-09-25,12388.08,12438.37,12320.22,12438.37,,-0.03,MASI
2017-09-26,12438.37,12442.89,12389.58,12416.64,,-0.17,MASI
2017-09-27,12416.64,12417.2,12245.99,12259.6,,-1.26,MASI
2017-09-28,12259.6,12278.76,12147.32,12169.82,,-0.73,MASI
2017-09-29,12169.82,12233.77,12114.56,12140.47,,-0.24,MASI
2017-10-02,12140.47,12282.52,12107.16,12186.87,,0.38,MASI
2017-10-03,12186.87,12262.82,12186.71,12262.82,,0.62,MASI
2017-10-04,12262.82,12522.57,12256.2,12503.66,,1.96,MASI
2017-10-05,12503.66,12521.29,12422.83,12456.03,,-0.38,MASI
2017-10-06,12456.03,12463.59,12374.66,12392.8,,-0.51,MASI
2017-10-09,12392.8,12422.57,12344.33,12422.57,,0.24,MASI
2017-10-10,12422.57,12425.14,12376.21,12425.14,,0.02,MASI
2017-10-11,12425.14,12431.54,12396.68,12423.91,,-0.01,MASI
2017-10-12,12423.91,12435.8,12399.65,12427.99,,0.03,MASI
2017-10-13,12427.99,12484.82,12383.99,12484.82,,0.46,MASI
2017-10-16,12484.82,12484.82,12371.33,12371.94,,-0.9,MASI
2017-10-17,12371.94,12385.61,12349.9,12350.39,,-0.17,MASI
2017-10-18,12350.39,12398.34,12334.87,12397.24,,0.38,MASI
2017-10-19,12397.24,12403.81,12349.84,12368.27,,-0.23,MASI
2017-10-20,12368.27,12407.57,12306.9,12306.9,,-0.5,MASI
2017-10-23,12306.9,12333.08,12302.26,12320.93,,0.11,MASI
2017-10-24,12320.93,12366.05,12305.45,12355.76,,0.28,MASI
2017-10-25,12355.76,12366.85,12326.87,12333.52,,-0.18,MASI
2017-10-26,12333.52,12366.01,12320.05,12362.96,,0.24,MASI
2017-10-27,12362.96,12406.56,12314.99,12402.61,,0.32,MASI
2017-10-30,12402.61,12420.66,12334.33,12334.33,,-0.55,MASI
2017-10-31,12334.33,12373.04,12328.51,12373.04,,0.31,MASI
2017-11-01,12373.04,12425.66,12367.23,12424.38,,0.41,MASI
2017-11-02,12424.38,12434.1,12350.04,12350.04,,-0.6,MASI
2017-11-03,12350.04,12451.64,12342.44,12451.64,,0.82,MASI
2017-11-07,12451.64,12494.37,12406.36,12406.36,,-0.36,MASI
2017-11-08,12406.36,12437.28,12382.12,12389.11,,-0.14,MASI
2017-11-09,12389.11,12430.68,12382.67,12430.26,,0.33,MASI
2017-11-10,12430.26,12613.01,12428.9,12612.9,,1.47,MASI
2017-11-13,12612.9,12744.19,12544.81,12744.19,,1.04,MASI
2017-11-14,12744.19,12750.8,12690.32,12722.59,,-0.17,MASI
2017-11-15,12722.59,12728.28,12626.37,12687.87,,-0.27,MASI
2017-11-16,12686.68,12687.61,12608.76,12618.09,,-0.55,MASI
2017-11-17,12618.09,12630.84,12574.68,12621.52,,0.03,MASI
2017-11-20,12621.52,12637.65,12576.15,12597.29,,-0.19,MASI
2017-11-21,12597.29,12597.39,12551.69,12580.24,,-0.14,MASI
2017-11-22,12580.24,12583.88,12545.93,12562.59,,-0.14,MASI
2017-11-23,12562.59,12579.39,12553.44,12562.87,,0.0,MASI
2017-11-24,12562.87,12580.86,12537.66,12572.3,,0.08,MASI
2017-11-27,12572.3,12607.13,12550.9,12579.36,,0.06,MASI
2017-11-28,12579.36,12611.7,12565.29,12602.44,,0.18,MASI
2017-11-29,12602.44,12656.88,12583.69,12656.66,,0.43,MASI
2017-11-30,12656.66,12666.87,12539.22,12568.42,,-0.7,MASI
2017-12-04,12568.42,12577.59,12448.99,12454.85,,-0.9,MASI
2017-12-05,12454.85,12472.63,12405.36,12414.51,,-0.32,MASI
2017-12-06,12414.51,12444.78,12284.28,12284.28,,-1.05,MASI
2017-12-07,12284.28,12444.22,12279.11,12359.48,,0.61,MASI
2017-12-08,12359.48,12421.18,12326.61,12386.9,,0.22,MASI
2017-12-11,12386.9,12415.1,12332.14,12332.14,,-0.44,MASI
2017-12-12,12332.14,12459.82,12323.61,12459.82,,1.04,MASI
2017-12-13,12459.82,12461.56,12395.09,12414.85,,-0.36,MASI
2017-12-14,12412.16,12442.51,12385.33,12441.73,,0.22,MASI
2017-12-15,12441.73,12463.94,12384.04,12384.04,,-0.46,MASI
2017-12-18,12384.04,12389.0,12311.32,12334.29,,-0.4,MASI
2017-12-19,12334.29,12356.64,12307.0,12316.85,,-0.14,MASI
2017-12-20,12316.85,12318.05,12251.32,12251.32,,-0.53,MASI
2017-12-21,12251.32,12298.72,12198.05,12198.05,,-0.43,MASI
2017-12-22,12198.05,12198.05,12100.4,12174.96,,-0.19,MASI
2017-12-25,12174.96,12266.91,12161.15,12266.91,,0.76,MASI
2017-12-26,12266.91,12308.48,12205.16,12293.81,,0.22,MASI
2017-12-27,12293.81,12322.65,12276.66,12311.94,,0.15,MASI
2017-12-28,12311.94,12389.74,12307.12,12337.77,,0.21,MASI
2017-12-29,12337.77,12410.46,12307.44,12388.82,,0.41,MASI
2018-01-02,12388.82,12442.75,12372.18,12420.15,,0.25,MASI
2018-01-03,12420.15,12510.45,12380.18,12509.58,,0.72,MASI
2018-01-04,12509.58,12543.53,12434.17,12463.08,,-0.37,MASI
2018-01-05,12463.08,12538.65,12430.09,12537.75,,0.6,MASI
2018-01-08,12537.75,12568.29,12462.7,12479.42,,-0.47,MASI
2018-01-09,12479.42,12508.82,12462.27,12504.46,,0.2,MASI
2018-01-10,12504.46,12551.41,12498.39,12538.5,,0.27,MASI
2018-01-12,12538.5,12666.4,12526.17,12666.4,,1.02,MASI
2018-01-15,12666.4,12874.37,12646.53,12863.11,,1.55,MASI
2018-01-16,12863.11,13028.65,12837.23,12939.66,,0.6,MASI
2018-01-17,12939.66,12946.67,12855.34,12928.31,,-0.09,MASI
2018-01-18,12928.31,12928.31,12848.83,12849.51,,-0.61,MASI
2018-01-19,12849.51,12972.09,12838.89,12950.73,,0.79,MASI
2018-01-22,12950.73,12963.94,12920.66,12963.94,,0.1,MASI
2018-01-23,12963.94,12964.24,12901.68,12955.25,,-0.07,MASI
2018-01-24,12955.25,13110.13,12951.0,12999.99,,0.35,MASI
2018-01-25,12999.99,13027.01,12996.31,13017.16,,0.13,MASI
2018-01-26,13017.16,13018.28,12949.67,13010.56,,-0.05,MASI
2018-01-29,13010.56,13012.34,12955.02,12982.43,,-0.22,MASI
2018-01-30,12982.43,13024.89,12970.52,13010.59,,0.22,MASI
2018-01-31,13010.59,13075.49,13006.87,13075.49,,0.5,MASI
2018-02-01,13075.49,13282.28,13065.23,13278.3,,1.55,MASI
2018-02-02,13278.3,13387.5,13275.49,13280.76,,0.02,MASI
2018-02-05,13280.76,13283.33,13176.19,13231.06,,-0.37,MASI
2018-02-06,13231.06,13240.08,13092.88,13104.61,,-0.96,MASI
2018-02-07,13104.61,13174.3,12997.44,12997.44,,-0.82,MASI
2018-02-08,12997.44,13066.15,12975.3,13064.93,,0.52,MASI
2018-02-09,13064.93,13098.49,13042.01,13096.31,,0.24,MASI
2018-02-12,13096.31,13096.31,13053.77,13053.88,,-0.32,MASI
2018-02-13,13053.88,13108.75,13015.7,13108.75,,0.42,MASI
2018-02-14,13108.75,13108.79,13045.44,13051.88,,-0.43,MASI
2018-02-15,13051.88,13105.63,13045.06,13104.92,,0.41,MASI
2018-02-16,13104.92,13182.9,13084.3,13161.41,,0.43,MASI
2018-02-19,13161.41,13253.23,13160.72,13227.59,,0.5,MASI
2018-02-20,13227.59,13237.75,13169.39,13184.53,,-0.33,MASI
2018-02-21,13184.53,13189.98,13142.15,13160.33,,-0.18,MASI
2018-02-22,13160.33,13195.02,13144.41,13195.02,,0.26,MASI
2018-02-23,13195.02,13228.29,13176.29,13215.31,,0.15,MASI
2018-02-26,13215.31,13273.18,13136.95,13147.78,,-0.51,MASI
2018-02-27,13147.78,13171.46,13088.13,13128.81,,-0.14,MASI
2018-02-28,13128.81,13199.17,13120.44,13142.71,,0.11,MASI
2018-03-01,13142.71,13178.11,13100.37,13160.04,,0.13,MASI
2018-03-02,13160.04,13180.88,13127.08,13167.08,,0.05,MASI
2018-03-05,13167.08,13177.29,13123.69,13150.0,,-0.13,MASI
2018-03-06,13150.0,13190.73,13136.07,13179.19,,0.22,MASI
2018-03-07,13179.19,13182.7,13144.42,13158.82,,-0.15,MASI
2018-03-08,13158.82,13268.36,13158.79,13265.22,,0.81,MASI
2018-03-09,13265.22,13293.52,13213.07,13284.94,,0.15,MASI
2018-03-12,13284.94,13284.94,13232.56,13249.37,,-0.27,MASI
2018-03-13,13249.37,13264.09,13197.01,13217.6,,-0.24,MASI
2018-03-14,13217.6,13217.6,13161.19,13189.6,,-0.21,MASI
2018-03-15,13189.6,13220.69,13162.03,13190.3,,0.01,MASI
2018-03-16,13190.3,13222.71,13189.12,13208.59,,0.14,MASI
2018-03-19,13208.59,13208.64,13152.98,13164.74,,-0.33,MASI
2018-03-20,13164.74,13185.65,13142.29,13142.36,,-0.17,MASI
2018-03-21,13142.36,13157.83,13011.08,13020.21,,-0.93,MASI
2018-03-22,13020.21,13020.21,12910.85,13008.17,,-0.09,MASI
2018-03-23,13008.17,13088.97,12987.48,13065.18,,0.44,MASI
2018-03-26,13065.18,13105.36,13058.57,13097.48,,0.25,MASI
2018-03-27,13097.48,13142.24,13019.0,13030.88,,-0.51,MASI
2018-03-28,13030.88,13034.16,12998.69,13026.15,,-0.04,MASI
2018-03-29,13026.15,13050.12,12999.63,13010.77,,-0.12,MASI
2018-03-30,13010.77,13080.52,12889.72,13062.38,,0.4,MASI
2018-04-02,13062.38,13062.38,12969.19,12981.86,,-0.62,MASI
2018-04-03,12981.86,12981.86,12849.44,12849.44,,-1.02,MASI
2018-04-04,12849.44,12895.25,12805.41,12895.2,,0.36,MASI
2018-04-05,12895.2,12903.02,12826.47,12855.8,,-0.31,MASI
2018-04-06,12855.8,12901.22,12795.29,12895.23,,0.31,MASI
2018-04-09,12895.23,12926.46,12854.19,12912.01,,0.13,MASI
2018-04-10,12912.01,12939.21,12840.72,12935.64,,0.18,MASI
2018-04-11,12935.64,12951.98,12922.83,12925.57,,-0.08,MASI
2018-04-12,12925.49,12935.66,12872.03,12930.7,,0.04,MASI
2018-04-13,12930.7,12993.74,12885.19,12993.74,,0.49,MASI
2018-04-16,12993.74,12996.14,12890.23,12893.87,,-0.77,MASI
2018-04-17,12884.61,12916.68,12878.31,12902.19,,0.06,MASI
2018-04-18,12902.19,12921.66,12856.3,12887.49,,-0.11,MASI
2018-04-19,12887.49,12941.94,12887.3,12941.94,,0.42,MASI
2018-04-20,12941.94,12974.23,12870.87,12974.23,,0.25,MASI
2018-04-23,12974.23,12995.42,12892.36,12959.65,,-0.11,MASI
2018-04-24,12959.65,12990.84,12952.87,12963.53,,0.03,MASI
2018-04-25,12963.53,12980.07,12940.85,12945.33,,-0.14,MASI
2018-04-26,12945.02,12973.43,12933.4,12939.34,,-0.05,MASI
2018-04-27,12939.34,13056.86,12939.18,13056.86,,0.91,MASI
2018-04-30,13056.86,13093.59,13016.18,13028.01,,-0.22,MASI
2018-05-02,13028.01,13067.59,12994.53,13001.18,,-0.21,MASI
2018-05-03,13001.18,13026.82,12947.79,12989.48,,-0.09,MASI
2018-05-04,12989.48,13038.74,12925.24,13038.74,,0.38,MASI
2018-05-07,13038.74,13040.59,12986.67,13022.25,,-0.13,MASI
2018-05-08,13022.25,13024.53,12908.17,12935.46,,-0.67,MASI
2018-05-09,12935.46,12964.98,12923.87,12937.57,,0.02,MASI
2018-05-10,12937.57,12943.39,12882.03,12882.03,,-0.43,MASI
2018-05-11,12882.03,12898.17,12848.39,12876.0,,-0.05,MASI
2018-05-14,12876.0,12888.62,12814.08,12814.08,,-0.48,MASI
2018-05-15,12814.08,12822.13,12754.78,12761.64,,-0.41,MASI
2018-05-16,12761.64,12792.27,12669.11,12689.15,,-0.57,MASI
2018-05-17,12689.15,12722.67,12674.32,12694.12,,0.04,MASI
2018-05-18,12694.12,12701.14,12614.56,12631.94,,-0.49,MASI
2018-05-21,12631.94,12637.36,12564.6,12589.32,,-0.34,MASI
2018-05-22,12589.32,12654.68,12545.42,12550.73,,-0.31,MASI
2018-05-23,12541.69,12586.74,12499.36,12499.36,,-0.41,MASI
2018-05-24,12499.36,12509.81,12436.28,12462.05,,-0.3,MASI
2018-05-25,12355.46,12504.1,12339.25,12501.86,,0.32,MASI
2018-05-28,12461.92,12505.58,12413.0,12432.65,,-0.55,MASI
2018-05-29,12432.65,12436.35,12352.65,12391.79,,-0.33,MASI
2018-05-30,12391.79,12429.79,12382.34,12390.95,,-0.01,MASI
2018-05-31,12388.8,12427.64,12335.37,12335.37,,-0.45,MASI
2018-06-01,12311.71,12374.98,12234.87,12247.4,,-0.71,MASI
2018-06-04,12247.4,12272.15,12225.27,12257.0,,0.08,MASI
2018-06-05,12253.29,12268.28,12206.94,12253.68,,-0.03,MASI
2018-06-06,12251.5,12289.31,12245.02,12275.14,,0.18,MASI
2018-06-07,12274.08,12434.81,12273.33,12434.81,,1.3,MASI
2018-06-08,12434.47,12467.3,12382.36,12439.91,,0.04,MASI
2018-06-11,12417.32,12429.98,12375.96,12403.39,,-0.29,MASI
2018-06-12,12402.41,12431.52,12384.21,12398.96,,-0.04,MASI
2018-06-13,12397.51,12403.61,12330.52,12382.65,,-0.13,MASI
2018-06-14,12382.65,12404.94,12305.74,12324.62,,-0.47,MASI
2018-06-18,12324.62,12359.16,12298.26,12313.82,,-0.09,MASI
2018-06-19,12306.2,12347.21,12217.39,12242.03,,-0.58,MASI
2018-06-20,12235.55,12292.14,12234.24,12275.93,,0.28,MASI
2018-06-21,12216.38,12225.75,12166.3,12188.53,,-0.71,MASI
2018-06-22,12188.53,12251.35,12151.97,12233.63,,0.37,MASI
2018-06-25,12213.24,12253.52,12117.05,12131.71,,-0.83,MASI
2018-06-26,12103.42,12122.06,11986.6,12015.63,,-0.96,MASI
2018-06-27,12006.04,12028.11,11968.35,12016.54,,0.01,MASI
2018-06-28,12016.54,12017.03,11939.14,12003.69,,-0.11,MASI
2018-06-29,11979.62,12002.58,11874.14,11878.65,,-1.04,MASI
2018-07-02,11878.65,12043.07,11867.89,11899.62,,0.18,MASI
2018-07-03,11898.4,11910.79,11685.29,11685.29,,-1.8,MASI
2018-07-04,11685.29,11717.69,11651.99,11715.64,,0.26,MASI
2018-07-05,11712.05,11806.57,11681.46,11714.66,,-0.01,MASI
2018-07-06,11692.22,11734.85,11668.3,11703.0,,-0.1,MASI
2018-07-09,11703.0,11786.05,11675.8,11721.61,,0.16,MASI
2018-07-10,11721.58,11827.35,11721.58,11740.63,,0.16,MASI
2018-07-11,11740.63,11740.63,11579.08,11599.39,,-1.2,MASI
2018-07-12,11599.39,11625.55,11591.01,11596.62,,-0.02,MASI
2018-07-13,11596.04,11596.04,11481.13,11486.28,,-0.95,MASI
2018-07-16,11478.04,11563.02,11478.04,11486.1,,0.0,MASI
2018-07-17,11484.3,11505.75,11401.0,11401.0,,-0.74,MASI
2018-07-18,11393.38,11397.6,11307.64,11330.35,,-0.62,MASI
2018-07-19,11330.35,11380.01,11308.27,11322.0,,-0.07,MASI
2018-07-20,11322.0,11432.12,11318.73,11427.98,,0.94,MASI
2018-07-23,11427.84,11588.17,11419.2,11534.44,,0.93,MASI
2018-07-24,11534.44,11578.25,11523.69,11541.22,,0.06,MASI
2018-07-25,11539.7,11621.0,11539.7,11603.72,,0.54,MASI
2018-07-26,11603.72,11652.05,11590.5,11652.05,,0.42,MASI
2018-07-27,11652.05,11767.19,11642.83,11736.66,,0.73,MASI
2018-07-31,11736.66,11758.72,11700.43,11746.14,,0.08,MASI
2018-08-01,11746.14,11765.35,11665.52,11709.14,,-0.31,MASI
2018-08-02,11709.14,11800.74,11702.85,11760.53,,0.44,MASI
2018-08-03,11760.53,11774.0,11679.81,11732.55,,-0.24,MASI
2018-08-06,11732.55,11759.26,11667.65,11751.0,,0.16,MASI
2018-08-07,11751.0,11781.82,11724.4,11773.35,,0.19,MASI
2018-08-08,11773.35,11785.91,11732.02,11785.22,,0.1,MASI
2018-08-09,11785.22,11787.32,11747.65,11774.66,,-0.09,MASI
2018-08-10,11774.66,11820.72,11698.3,11702.66,,-0.61,MASI
2018-08-13,11702.66,11702.66,11598.75,11618.28,,-0.72,MASI
2018-08-15,11618.28,11618.28,11576.41,11610.79,,-0.06,MASI
2018-08-16,11610.79,11645.93,11569.43,11603.72,,-0.06,MASI
2018-08-17,11603.72,11720.32,11575.61,11720.32,,1.0,MASI
2018-08-24,11720.32,11720.37,11658.22,11702.84,,-0.15,MASI
2018-08-27,11702.75,11725.11,11669.07,11669.55,,-0.28,MASI
2018-08-28,11669.55,11706.46,11660.0,11696.53,,0.23,MASI
2018-08-29,11696.53,11708.11,11639.61,11639.63,,-0.49,MASI
2018-08-30,11639.63,11639.63,11578.47,11610.59,,-0.25,MASI
2018-08-31,11610.59,11611.54,11523.51,11546.49,,-0.55,MASI
2018-09-03,11546.49,11546.49,11453.19,11464.07,,-0.71,MASI
2018-09-04,11464.07,11516.46,11454.51,11468.87,,0.04,MASI
2018-09-05,11468.87,11469.02,11367.96,11391.81,,-0.67,MASI
2018-09-06,11391.81,11411.72,11299.89,11299.89,,-0.81,MASI
2018-09-07,11299.64,11348.78,11102.93,11102.93,,-1.74,MASI
2018-09-10,11102.93,11180.72,11098.13,11156.43,,0.48,MASI
2018-09-12,11156.43,11173.02,11133.73,11151.04,,-0.05,MASI
2018-09-13,11151.04,11216.41,11124.07,11210.89,,0.54,MASI
2018-09-14,11210.32,11210.32,11162.01,11162.43,,-0.43,MASI
2018-09-17,11156.7,11179.79,11098.61,11138.11,,-0.22,MASI
2018-09-18,11137.44,11185.39,11106.19,11184.02,,0.41,MASI
2018-09-19,11166.78,11168.46,11125.29,11146.18,,-0.34,MASI
2018-09-20,11146.18,11222.29,11144.37,11199.02,,0.47,MASI
2018-09-21,11199.02,11215.19,11153.73,11196.39,,-0.02,MASI
2018-09-24,11196.39,11208.53,11136.55,11140.82,,-0.5,MASI
2018-09-25,11140.82,11241.92,11124.14,11238.86,,0.88,MASI
2018-09-26,11238.86,11329.76,11189.26,11329.76,,0.81,MASI
2018-09-27,11329.76,11377.24,11260.88,11377.24,,0.42,MASI
2018-09-28,11377.24,11383.95,11311.94,11335.55,,-0.37,MASI
2018-10-01,11335.55,11336.22,11267.03,11267.03,,-0.6,MASI
2018-10-02,11267.03,11318.33,11267.03,11303.08,,0.32,MASI
2018-10-03,11303.08,11320.17,11261.98,11311.64,,0.08,MASI
2018-10-04,11311.64,11344.71,11309.75,11328.88,,0.15,MASI
2018-10-05,11328.88,11342.12,11211.21,11211.21,,-1.04,MASI
2018-10-08,11211.21,11217.08,11162.74,11190.52,,-0.18,MASI
2018-10-09,11190.52,11232.0,11169.32,11224.54,,0.3,MASI
2018-10-10,11224.54,11243.43,11176.5,11184.14,,-0.36,MASI
2018-10-11,11184.14,11201.66,11155.27,11160.65,,-0.21,MASI
2018-10-12,11160.65,11211.69,11148.71,11151.45,,-0.08,MASI
2018-10-15,11151.45,11164.88,11137.63,11141.39,,-0.09,MASI
2018-10-16,11141.39,11168.68,11111.84,11168.68,,0.24,MASI
2018-10-17,11168.68,11168.68,11121.44,11152.98,,-0.14,MASI
2018-10-18,11152.98,11162.36,11079.39,11157.9,,0.04,MASI
2018-10-19,11157.9,11207.77,11116.29,11119.06,,-0.35,MASI
2018-10-22,11119.06,11183.5,11103.06,11183.5,,0.58,MASI
2018-10-23,11183.5,11191.88,11125.03,11185.45,,0.02,MASI
2018-10-24,11185.45,11187.33,11138.48,11139.81,,-0.41,MASI
2018-10-25,11139.81,11150.23,11099.1,11099.91,,-0.36,MASI
2018-10-26,11099.91,11124.68,11057.91,11070.96,,-0.26,MASI
2018-10-29,11070.96,11086.44,11022.89,11028.07,,-0.39,MASI
2018-10-30,11028.07,11028.07,10912.01,10916.02,,-1.02,MASI
2018-10-31,10916.02,10958.94,10905.91,10919.67,,0.03,MASI
2018-11-01,10919.67,10959.25,10883.55,10902.94,,-0.15,MASI
2018-11-02,10902.94,10937.68,10874.77,10885.51,,-0.16,MASI
2018-11-05,10885.51,10978.6,10876.79,10897.44,,0.11,MASI
2018-11-07,10897.44,10946.9,10885.88,10912.04,,0.13,MASI
2018-11-08,10912.04,11041.56,10909.5,11020.53,,0.99,MASI
2018-11-09,11020.53,11095.63,11005.44,11076.25,,0.51,MASI
2018-11-12,11076.25,11108.32,10986.56,10989.98,,-0.78,MASI
2018-11-13,10989.98,11063.05,10969.5,11055.01,,0.59,MASI
2018-11-14,11055.01,11111.24,11047.22,11110.44,,0.5,MASI
2018-11-15,11110.44,11178.28,11110.44,11153.28,,0.39,MASI
2018-11-16,11153.28,11171.43,11136.3,11143.56,,-0.09,MASI
2018-11-19,11143.56,11210.37,11072.35,11210.37,,0.6,MASI
2018-11-22,11210.37,11210.43,11163.78,11170.86,,-0.35,MASI
2018-11-23,11170.86,11192.17,11133.89,11134.16,,-0.33,MASI
2018-11-26,11134.16,11164.36,11073.59,11158.62,,0.22,MASI
2018-11-27,11158.62,11181.17,11154.84,11180.98,,0.2,MASI
2018-11-28,11180.98,11234.57,11179.19,11228.99,,0.43,MASI
2018-11-29,11229.32,11316.03,11202.53,11202.53,,-0.24,MASI
2018-11-30,11202.53,11240.36,11147.4,11229.28,,0.24,MASI
2018-12-03,11229.28,11277.13,11199.98,11235.23,,0.05,MASI
2018-12-04,11235.23,11301.24,11173.79,11301.24,,0.59,MASI
2018-12-05,11301.24,11325.0,11290.37,11320.03,,0.17,MASI
2018-12-06,11320.03,11324.55,11261.48,11281.74,,-0.34,MASI
2018-12-07,11281.74,11293.96,11202.28,11204.04,,-0.69,MASI
2018-12-10,11204.04,11242.16,11194.97,11239.2,,0.31,MASI
2018-12-11,11239.2,11280.89,11178.75,11280.89,,0.37,MASI
2018-12-12,11280.89,11282.18,11214.37,11214.37,,-0.59,MASI
2018-12-13,11214.37,11246.46,11199.07,11237.51,,0.21,MASI
2018-12-14,11237.51,11274.58,11141.45,11143.73,,-0.83,MASI
2018-12-17,11143.73,11210.37,11120.13,11205.73,,0.56,MASI
2018-12-18,11205.73,11234.51,11192.76,11194.52,,-0.1,MASI
2018-12-19,11194.52,11231.3,11175.71,11204.09,,0.09,MASI
2018-12-20,11204.09,11217.74,11172.64,11205.4,,0.01,MASI
2018-12-21,11205.4,11252.67,11176.0,11176.0,,-0.26,MASI
2018-12-24,11176.0,11209.65,11166.96,11183.78,,0.07,MASI
2018-12-25,11183.78,11258.01,11179.34,11226.37,,0.38,MASI
2018-12-26,11226.37,11271.54,11223.44,11255.24,,0.26,MASI
2018-12-27,11255.24,11287.95,11240.71,11253.76,,-0.01,MASI
2018-12-28,11253.76,11319.66,11184.0,11188.28,,-0.58,MASI
2018-12-31,11188.28,11368.06,11188.16,11364.31,,1.57,MASI
2019-01-02,11364.31,11371.27,11258.8,11306.19,,-0.51,MASI
2019-01-03,11306.19,11306.33,11187.58,11187.58,,-1.05,MASI
2019-01-04,11187.58,11246.66,11118.78,11120.89,,-0.6,MASI
2019-01-07,11120.89,11125.86,11081.5,11081.5,,-0.35,MASI
2019-01-08,11081.5,11086.47,11056.77,11083.87,,0.02,MASI
2019-01-09,11083.87,11118.58,11060.2,11082.41,,-0.01,MASI
2019-01-10,11082.41,11089.52,11052.62,11089.52,,0.06,MASI
2019-01-14,11089.52,11097.31,11036.36,11055.98,,-0.3,MASI
2019-01-15,11055.98,11187.97,11043.22,11185.31,,1.17,MASI
2019-01-16,11185.31,11192.93,11111.97,11124.74,,-0.54,MASI
2019-01-17,11124.74,11195.26,11116.68,11194.65,,0.63,MASI
2019-01-18,11194.65,11233.97,11169.86,11202.72,,0.07,MASI
2019-01-21,11202.72,11229.19,11188.52,11192.32,,-0.09,MASI
2019-01-22,11192.32,11249.03,11182.09,11245.72,,0.48,MASI
2019-01-23,11245.72,11284.85,11221.84,11284.85,,0.35,MASI
